pId,pCmdline,pName,pNumThreads,pCpuTimeUserMode,pCpuTimeKernelMode,pChildrenUserMode,pChildrenKernelMode,pVoluntaryContextSwitches,pInvoluntaryContextSwitches,pBlockIODelays,pVirtualMemoryBytes
2632,/bin/bash,bash,0,1,0,-168,-20,-293,-12,-3,16609280
2632,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,0,0,16613376
2637,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-21,-2337,-955,-508,-5,0,16613376
2640,sleep 360,sleep,0,5,2,2,0,22,-1,0,18382848
2642,/bin/bash,bash,0,1,0,-169,-20,-293,-13,-3,16609280
2642,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,2,0,22,0,0,16613376
2647,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-20,-2345,-959,-510,-5,0,16613376
2650,sleep 360,sleep,0,5,2,1,1,22,-1,0,18382848
2652,/bin/bash,bash,0,2,-1,-168,-20,-293,-11,-3,16609280
2652,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,0,0,16613376
2657,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-20,-2355,-960.9999999999999,-512,-5,0,16613376
2660,sleep 360,sleep,0,8,2,1,0,22,-1,0,18382848
2662,/bin/bash,bash,0,2,-1,-168,-20,-293,-12,-3,16609280
2662,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,8,2,1,0,22,0,0,16613376
2667,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-20,-2363,-965,-514,-5,0,16613376
2670,sleep 360,sleep,0,5,2,1,1,22,-1,0,18382848
2672,/bin/bash,bash,0,2,-1,-168,-20,-293,-13,-3,16609280
2672,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,0,0,16613376
2677,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-20,-2371,-968,-516,-5,0,16613376
2680,sleep 360,sleep,0,5,3,1,1,22,-1,0,18382848
2682,/bin/bash,bash,0,1,0,-167,-21,-293,-13,-3,16609280
2682,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,3,1,1,22,0,0,16613376
2687,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-19,-2381,-971.0000000000001,-518,-5,0,16613376
2690,sleep 360,sleep,0,6,2,1,2,22,1,0,18382848
2692,/bin/bash,bash,0,1,0,-168,-20,-293,-13,-3,16609280
2692,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,1,2,22,2,0,16613376
2697,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-21,-2389,-974,-520,-3,0,16613376
2700,sleep 360,sleep,0,5,2,1,0,22,-1,0,18382848
2702,/bin/bash,bash,0,4,0,-168,-21,-293,-13,-3,16609280
2702,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,0,22,0,0,16613376
2707,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-21,-2397,-981,-522,-5,0,16613376
2710,sleep 360,sleep,0,6,1,2,0,22,0,0,18382848
2712,/bin/bash,bash,0,1,0,-168,-20,-293,-13,-3,16609280
2712,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,2,0,22,1,0,16613376
2717,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-22,-2404,-986,-524,-4,0,16613376
2720,sleep 360,sleep,0,6,1,1,1,22,0,0,18382848
2722,/bin/bash,bash,0,1,1,-168,-20,-293,-13,-3,16609280
2722,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,1,0,16613376
2727,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-22,-2413,-988,-526,-4,0,16613376
2730,sleep 360,sleep,0,6,2,1,1,22,-1,0,18382848
2732,/bin/bash,bash,0,2,0,-168,-19,-293,-11,-3,16609280
2732,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,1,1,22,0,0,16613376
2737,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1.000000000000001,-21,-2423,-991,-528,-5,0,16613376
2740,sleep 360,sleep,0,5,2,0,2,22,0,0,18382848
2742,/bin/bash,bash,0,1,0,-168,-21,-293,-13,-3,16609280
2742,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,0,2,22,1,0,16613376
2747,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-2.000000000000001,-21,-2433,-992,-530,-4,0,16613376
2750,sleep 360,sleep,0,6,1,0,1,22,-1,0,18382848
2752,/bin/bash,bash,0,2,-1,-167,-21,-293,-12,-3,16609280
2752,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,0,1,22,0,0,16613376
2757,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1.000000000000001,-22,-2442,-996.0000000000001,-532,-5,0,16613376
2760,sleep 360,sleep,0,6,2,2,0,22,0,0,18382848
2762,/bin/bash,bash,0,2,-1,-168,-20,-293,-12,-3,16609280
2762,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,2,0,22,1,0,16613376
2767,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1.000000000000001,-21,-2447,-1002,-534,-4,0,16613376
2770,sleep 360,sleep,0,5,2,2,0,22,0,0,18382848
2772,/bin/bash,bash,0,2,0,-168,-20,-293,-13,-3,16609280
2772,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,2,0,22,1,0,16613376
2777,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-2.000000000000001,-21,-2455,-1006,-536,-4,0,16613376
2780,sleep 360,sleep,0,6,2,1,1,22,0,0,18382848
2782,/bin/bash,bash,0,1,0,-169,-19,-293,-12,-3,16609280
2782,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,1,1,22,1,0,16613376
2787,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1.000000000000001,-21,-2466,-1007,-538,-4,0,16613376
2790,sleep 360,sleep,0,7,0,0,1,22,-1,0,18382848
2792,/bin/bash,bash,0,2,-1,-169,-20,-293,-13,-3,16609280
2792,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,7,0,0,1,22,0,0,16613376
2797,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1e-15,-23,-2475,-1010,-540,-5,0,16613376
2800,sleep 360,sleep,0,5,2,1,1,22,0,0,18382848
2802,/bin/bash,bash,0,2,0,-167,-21,-293,-12,-3,16609280
2802,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,1,0,16613376
2807,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-2.000000000000001,-21,-2483,-1014,-542,-4,0,16613376
2810,sleep 360,sleep,0,5,2,0,1,22,1,0,18382848
2812,/bin/bash,bash,0,1,0,-167,-21,-293,-12,-3,16609280
2812,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,0,1,22,2,0,16613376
2817,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-2.000000000000001,-21,-2492,-1017,-544,-3,0,16613376
2820,sleep 360,sleep,0,5,2,0,1,22,-1,0,18382848
2822,/bin/bash,bash,0,2,0,-168,-20,-293,-12,-3,16609280
2822,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,0,1,22,0,0,16613376
2827,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-2.000000000000001,-21,-2500,-1021.0000000000001,-546,-5,0,16613376
2830,sleep 360,sleep,0,7,1,1,2,22,-1,0,18382848
2832,/bin/bash,bash,0,3,-2,-169,-20,-293,-13,-3,16609280
2832,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,7,1,1,2,22,0,0,16613376
2837,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1e-15,-22,-2507,-1024,-548,-5,0,16613376
2842,/bin/bash,bash,0,1,0,-168,-20,-293,-12,-3,16609280
2852,/bin/bash,bash,0,1,0,-169,-20,-293,-11,-3,16609280
2862,/bin/bash,bash,0,1,0,-169,-20,-293,-13,-3,16609280
2872,/bin/bash,bash,0,3,-1,-168,-19,-293,-13,-3,16609280
